wage
22755
22755.2
22755.2
25355.2
27664
28267.2
29348.8
29348.8
32385.6
32385.6
33654
34257.6
34403.2
35089.6
36795.2
36982.4
37128
37336
37336
37336
37689.6
37689.6
37689.6
37918.4
37939.2
37939.2
37939.2
37939.2
38022.4
38064
38064
38688
38688
38958.4
39561.6
39748.8
39748.8
39769.6
40019.2
40144
40164.8
40414.4
40684.8
40684.8
40892.8
40955.2
40976
40976
40996.8
40996.8
41329.6
41496
41496
41516.8
41516.8
41600
42286.4
42369.6
42598
42598.4
42619.2
42806
42806
42806
42806
42806
42806
42806
42806
42806.4
42806.4
42806.4
42806.4
42931.2
42931.2
43243
43243.2
43368
43409.6
43451.2
43700.8
43700.8
43700.8
43700.8
43700.8
43700.8
43701
43701
43701
43701
43701
43701
43701
43701
43701
43701
43701
43701
43701
43701
43701
43804.8
43804.8
43804.8
43908.8
43909
44096
44096
44200
44387.2
44387.2
44387.2
44387.2
44636.8
44636.8
44636.8
44636.8
44636.8
44637
44678
44678
44678.4
44678.4
44699
44907
44907.2
44907.2
45032
45052.8
45052.8
45052.8
45052.8
45052.8
45052.8
45136
45136
45198.4
45219.2
45219.2
45219.2
45219.2
45219.2
45364.8
45406.4
45406.4
45406.4
45614.4
45614.4
45614.4
45656
45656
45780.8
45801.6
45801.6
45843
45905.6
45905.6
45926.4
45926.4
45947.2
46134.4
46259.2
46300.8
46467.2
46550
46592
46862.4
46966
46966
46966
47049.6
47049.6
47133
47216
47216
47216
47424
47424
47507.2
47507.2
47569.6
47715
47715.2
47902.4
47923
47964.8
48015
48069
48110.4
48194
48194
48235.2
48235.2
48360
48401.6
48422.4
48464
48484.8
48484.8
48484.8
48485
48568
48568
48568
48630.4
48630.4
48630.4
48630.4
48630.4
48630.4
48630.4
48630.4
48630.4
48630.4
48651.2
48713.6
48713.6
48734.4
48755
48755.2
48838.4
48921.6
48921.6
48922
49005
49025.6
49108.8
49150
49150.4
49233.6
49379.2
49420.8
49420.8
49421
49441.6
49441.6
49441.6
49442
49504
49504
49545.6
49545.6
49546
49587.2
49587.2
49587.2
49628.8
49774.4
49816
49857.6
49857.6
49878.4
49982
49982.4
50000
50086
50086.4
50086.4
50086.4
50128
50169.6
50169.6
50170
50211.2
50232
50232
50232
50232
50232
50315.2
50315.2
50356.8
50357
50398
50398
50398.4
50419.2
50419.2
50481.6
50482
50482
50482
50482
50544
50544
50565
50710.4
50814
50835.2
50835.2
50835.2
50939.2
51000
51043
51043.2
51043.2
51043.2
51043.2
51064
51064
51064
51064
51064
51084.8
51084.8
51085
51105.6
51105.6
51106
51147.2
51147.2
51147.2
51147.2
51209.6
51209.6
51209.6
51209.6
51209.6
51209.6
51209.6
51210
51210
51210
51210
51210
51210
51210
51210
51210
51210
51210
51210
51251
51251.2
51334
51334.4
51334.4
51417.6
51417.6
51480
51500.8
51500.8
51500.8
51500.8
51500.8
51500.8
51500.8
51500.8
51500.8
51500.8
51500.8
51500.8
51500.8
51500.8
51500.8
51500.8
51500.8
51500.8
51500.8
51500.8
51500.8
51500.8
51500.8
51500.8
51501
51501
51501
51501
51521.6
51542.4
51542.4
51542.4
51563
51563
51563
51563.2
51563.2
51563.2
51563.2
51563.2
51563.2
51563.2
51625.6
51646.4
51646.4
51646.4
51688
51688
51688
51708.8
51708.8
51708.8
51708.8
51730
51750.4
51771.2
51833.6
51833.6
51833.6
51833.6
51833.6
51833.6
51833.6
51833.6
51833.6
51833.6
51833.6
51854.4
51875.2
51896
51896
51896
51916.8
51937.6
51958.4
51979.2
51979.2
51979.2
52000
52000
52041.6
52062
52062.4
52104
52104
52124.8
52124.8
52124.8
52124.8
52125
52125
52146
52270.4
52291.2
52332.8
52333
52353.6
52353.6
52353.6
52354
52436.8
52436.8
52436.8
52436.8
52437
52437
52437
52437
52437
52437
52437
52437
52437
52437
52478
52478.4
52499.2
52499.2
52499.2
52520
52520
52520
52520
52540.8
52582.4
52603
52603.2
52603.2
52603.2
52603.2
52624
52644.8
52728
52728
52728
52748.8
52748.8
52748.8
52748.8
52748.8
52748.8
52748.8
52748.8
52748.8
52748.8
52748.8
52748.8
52748.8
52748.8
52748.8
52748.8
52748.8
52748.8
52748.8
52749
52749
52749
52769.6
52811
52832
52894.4
52915.2
52936
52936
52936
52936
52936
52936
52936
52936
52936
52936
52936
52936
52998
52998
52998
52998.4
52998.4
52998.4
52998.4
52998.4
52998.4
52998.4
52998.4
52998.4
52998.4
52998.4
52998.4
52998.4
52998.4
52998.4
52998.4
53019.2
53060.8
53060.8
53060.8
53060.8
53061
53061
53061
