wage
23795
31117
35194
35644
36213
36316.8
36525
37086
38189
38334
38334
38334
38834
38854
39166
39332.8
39541
40144
40581
40581
40706
41000
41205
41538
41600
41954
42120
42120
42203
42286
42557
42702
42827
43098
43243.2
43368
43410
43680
43680
43680
43680
43680
43680
43680
43680
43680
43680
43680
43680
43680
43680
43763
43930
44138
44429
44533
44616
44616
44616
44616
44741
44741
44741
44741
44741
44741
44741
44741
44907
45074
45198
45261
45510
45698
45781
45864
45864
45864
45864
45864
45864
45864
45864
45864
45864
45864
45864
45864
45864
45864
45864
45864
45968
46030
46093
46093
46114
46200
46218
46218
46218
46218
46218
46218
46218
46218
46218
46218
46218
46218
46218
46218
46301
46322
46363
46446
46467
46592
46696
46758
46758
46904
46904
46904
46904
46904
46904
46904
46904
46904
46904
46904
46904
46904
46904
46904
46904
46904
46904
46904
46904
46904
46904
46987
47008
47091
47154
47174
47216
47216
47216
47216
47216
47216
47216
47216
47216
47216
47312
47341
47403
47403
47403
47403
47403.2
47486
47570
47590
47653
47653
47736
47840
47882
47923.2
47944
47986
48027
48027
48048
48110
48110
48110
48110
48131
48131
48131
48131
48131
48131
48172.8
48194
48298
48298
48318
48360
48443
48526
48526
48547
48630
48630
48672
48714
48755
48755
48776
48776
48859
48901
49026
49130
49130
49130
49150
49171.2
49234
49234
49234
49317
49338
49338
49338
49338
49338
49338
49338
49338
49338
49379
49400
49504
49504
49504
49504
49504
49504
49504
49504
49504
49504
49504
49504
49504
49504
49504
49504
49546
49546
49546
49546
49546
49546
49608
49670
49670
49670
49670
49670
49670
49670
49670
49670
49670
49670
49670
49670
49670
49691
49733
49774
49774
49816
49816
49858
49858
49962
49962
49962
49962
49982
49982
49982
49982
49982
49982
49982
49982
49982
49982
49982
49982
49982
49982
49982
50024
50190
50211
50211
50232
50294
50294
50315
50315
50315
50315
50315.2
50336
50357
50398
50398
50398
50460.8
50460.8
50460.8
50460.8
50460.8
50460.8
50460.8
50460.8
50460.8
50460.8
50460.8
50460.8
50460.8
50460.8
50460.8
50460.8
50460.8
50460.8
50460.8
50460.8
50460.8
50461
50523
50544
50544
50544
50544
50606
50690
50690
50773
50773
50773
50794
50877
50877
50877
50939
50939
50939
50939
50939
50939
50939
50939
50939
50939
50939
50960
50960
50960
50960
50960
51022
51043
51043
51043
51043
51106
51106
51168
51210
51230
51230
51230
51230
51230
51230
51230
51230
51230
51230
51230
51251
51293
51293
51293
51293
51314
51355
51355
51376
51376
51418
51418
51480
51522
51522
51522
51522
51563
51563
51605
51626
51646
51646
51667
51667
51688
51688
51688
51688
51730
51771
51771
51771
51771
51813
51834
51854
51854
51854
51854
51854
51854
51854
51854
51854
51854
51854
51854
51938
51979
51979
51979
51979
51979
51979
51979
51979
51979
51979
51979
51979
51979
51979
51979
51979
51979
51979
51979
51979
51979
51979
51979
51979
51979.2
51979.2
52000
52021
52021
52062.4
52104
52104
52125
52125
52187
52187
52187
52187
52187
52187
52187
52187
52187
52187
52187
52187
52187
52187
52187
52187
52187
52187
52187
52187
52187
52187
52187
52229
52312
52416
52416
52458
52478
52478
52500
52541
52582
52603
52603
52603
52603
52603
52603
52603
52603
52603
52603
52603
52603
52603
52603
52603
52603
52603
52603
52603
52624
52645
52666
52666
52686
52728
52728
52728
52728
52728
52728
52770
52770
52770
52770
52790
52790
52790
52790
52811
52874
52894
52894
52894
52894
52894
52894
52894.4
52957
53061
53061
53061
53102
53123
53144
53186
53186
53186
53206
53227
53227
53248
53331
53373
53373
53440
53477
53560
53602
53622
53706
53706
53706
53706
53747
53789
53810
53851
53914
53914
53914
53914
53914
53914
53955
54059
54121.6
54122
54142
54142
54142
54142
54142
54142
54142
54142
54163
54184
54184
54184
54184
54184
54184
54205
54226
54246
54246
54267
54309
54330
54392
54434
54434
54434
54434
54434
54454
54454
54454
54454
54454
54454
54454
54454
54454
54454.4
54475
54475
54475
54475
54496
54496
54496
54496
54496
54496
54496
54496
54517
54517
54579
54579
54579
54579
54579
54579
54579.2
54621
54642
54642
54642
54662
54662.4
54662.4
54683
54683
54683
54683
54704
54704
