wage
30264
32552
33966
35672
36483
37336
38355
38979
39395
39437
39707
39832
40310
40498
40893
40893
41267
41538
41974
42182
42245
42266
42474
42723
43202
43389
43742
43805
43846
44138
44325
44470
44616
45074
45240
45573
45926
46197
46322
46446
46654
46654
46696
46738
46904
46987
46987
47174
47216
47216
47216
47216
47216
47362
47382
47466
47590
47674
47923
48027
48048
48173
48214
48526
48610
48651
48755
48796.8
48880
48963
48963
48963
48984
49026
49109
49171
49275
49317
49400
49504
49525
49566
49608
49608
49608
49629
49670
49670
49858
50024
50066
50066
50128
50128
50128
50128
50294
50315
50336
50357
50357
50357
50419
50440
50482
50482
50482
50523
50606
50669
50918
50939
50939
50939
50939
50960
51022
51106
51168
51210
51230
51251
51293
51314
51376
51480
51563
51563
51563
51584
51605
51688
51709
51771
51854
51854
51854
51938
51938
51979
51979
52000
52021
52125
52125
52229
52229
52270
52291
52374
52541
52562
52603
52603
52645
52728
52728
52790
52790
52853
52894
52957
53040
53082
53186
53227
53227
53269
53310
53331
53373
53456
53518
53539
53622
53726
53768
53789
53851
53872
53872
53893
53934
54059
54101
54142
54246
54288
54350
54371
54413
54434
54434
54454
54454
54454
54475
54496
54496
54517
54517
54538
54538
54579.2
54642
54683
54700
54725
54766
54766
54766
54766
54766
54808
54808
54850
54891
54974
55037
55120
55182
55224
55224
55224
55245
55266
55266
55273
55307
55370
55411
55432
55453
55500
55557
55578
55598
55619
55619
55640
55640
55640
55661
55661
55723
55723
55786
55848
55869
55893
55910
55931
55952
55952
55994
56014
56014
56056
56077
56118
56118
56139
56200
56222
56243
56264
56285
56300
56326
56347
56347
56389
56472
56514
56534
56555
56555
56576
56638
56659
56680
56680
56700
56701
56722
56784
56805
56846
56867
56909
56930
56930
56971
57013
57034
57034
57034
57075
57096
57117
57158
57179
57200
57283
57304
57346
57346
57366
57366
57366
57366
57408
57429
57470
57491
57512
57554
57574
57574
57637
57678
57699
57699
57720
57762
57762
57782
57782
57782
57782
57803
57824
57824
57866
57866
57928
57949
57969.6
57970
58011
58011
58032
58032
58053
58094
58115
58115
58115
58136
58136
58136
58136
