wage
21882
30618
30618
31803
34091
35027
36442
37294
37794
39145.6
39437
39582
39749
39770
39894
39894
40269
40352
40560
40914
41018
41101
41496
41558.4
41704
41850
41891
42037
42120
42203
42245
42453
42661
42682
42682
42682
42682
42682
42682
42682
42682
42682
42682
42682
42723
42765
42848
42890
43014
43098
43202
43202
43326
43389
43410
43430
43618
43826
43992
44054
44117
44200
44304
44304
44429
44533
44699
44699
44699
44720
44782
44907
44970
44970
45011
45011
45011
45011
45094
45136
45178
45282
45282
45282
45282
45468.8
45552
45552
45594
45594
45594
45656
45656
45656
45656
45739
45864
45864
45947
46030
46093
46218
46280
46363
46467.2
46550
46571
46675
46779
46842
46904
46904
46966
47008
47091
47174
47174
47174
47174
47195
47237
47258
47258
47320
47362
47382
47424
47445
47549
47590
47611
47694
47736
47736
47798.4
47861
47861
47923
47923
47965
48048
48110
48110
48152
48152
48235.2
48339
48360
48381
48381
48422
48422
48422
48422
48443
48485
48547
48568
48589
48589
48651
48672
48700
48755
48776
48818
48921.6
48984
48984
49026
49067
49109
49192
49234
49234
49275
49296
49296
49358
49358
49358
49358
49358.4
49400
49400
49400
49400
49400
49400
49400
49400
49400
49400
49400
49400
49400
49400
49400
49400
49400
49400
49400
49400
49400
49400
49483
49483
49504
49566
49566
49587
49650
49670
49670
49754
49754
49754
49774
49800
49800
49858
49878
49920
49920
49920
50000
50003
50045
50066
50066
50066
50066
50066
50128
50128
50128
50149
50170
50190
50211
50253
50253
50274
50294
50294
50315
50336
50336
50336
50336
50336
50336
50336
50336
50336
50357
50378
50398
50440
50461
50502
50523
50565
50565
50648
50710
50710
50752
50752
50814
50835
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50856
50877
50939
50939
50960
51000
51043
51043
51043
51100
51100
51147
51147
51210
51230
51230
51230
51230
51230
51272
51272
51355
51376
51376
51480
51522
51563
51604.8
51605
51605
51646
51688
51730
51730
51771
51800
51813
51854
51875
51938
51979
51979
52000
52083
52085
52104
52104
52104
52104
52104
52104
52104
52104
52104
52104
52104
52104
52104
52104
52124.8
52125
52146
52166
52166
52187
52187
52228.8
52229
52229
52229
52312
52395
52395
52416
52458
52478
52478
52499
52499.2
52520
52520
52520
52520
52520
52520
52520
52582
52582
52603
52603
52624
52645
52645
52666
52707
52770
52770
52770
52790
52790.4
52832
52832
52853
52874
52894
52957
52957
52998
52998
53040
53040
53082
53082
53082
53082
53144
53165
53186
53227
53248
53269
53310
53331
53331
53331
53331
53331
53331
53331
53331
53331
53331
53331
53331
53331
53331
53331
53331
53331
53373
53373
53394
53414
53456
53560
53602
53622
53664
53664
53664
53705.6
53706
53706
53706
53706
53706
53747
53747
53747
53747
53747
53768
53768
53768
53768
53789
53789
53789
53789
53809.6
53810
53810
53810
53810
53810
53851
53851
53872
53872
53872
53872
53872
53872
53872
53872
53872
53872
53872
53872
53872
53872
53893
53893
53914
53914
53934
53934
53955
54018
54059
54059
54059
54059
54080
54080
54122
54142
54163
54225.6
54226
54226
54226
54226
54226
54226
54226
54226
54226
54226
54226
54226
54226
54226
54226
54246
54246
54267
54267
54267
54267
54267
54267
54267
54288
54288
54288
54288
54329.6
54330
54330
54371
54371.2
54413
54413
54413
54454
54475
54517
54538
54558
54579
54579
54600
54600
54621
54621
54621
54621
54621
54621
54621
54621
54641.6
54662
54683
54683
54683
54683
54684
54725
54725
54725
54725
54746
54766
54800
54808
54808
54808
54829
54829
54829
54829
54829
54870
54891
54891
54891
54891
54954
54974
55000
55016
55016
55036.8
55037
55037
55037
55037
55099
55099
55099
55099
55099
55099
55099
55099
55099
55099
55099
55100
55100
55120
55120
55120
55120
55120
55120
55141
55141
55141
55141
55141
55141
55141
55162
55162
55162
55203
55203
55224
55245
55245
55245
55245
55245
55245
55245
55245
55245
55245
55245
55245
55245
55245
55245
55245
55245
55266
55286
55307
55349
55369.6
55370
55370
55370
55370
55370
55370
55370
55370
55370
55370
55370
55370
55370
55390
55390
55390
55390
55390.4
55411
55411
55411
55432
55432
55432
55474
55494
55494
55494
55494
55494
55556.8
55557
55578
55578
55578
55578
55598
55598
55598
55598
55598
55598
55598
55619
55640
55682
55682
55682
55702
55744
55744
55800
55827
55889.6
55890
55900
55931
55994
55994
56014
56014
56014
56014
56014
56014
56014
56014
56014
56014
56014
56014
56014
56014
56014
56014
56014
56014
56014
56014.4
56056
56056
56056
56056
56077
56077
56077
56077
56098
56118
56118
56118
56160
56181
56181
56181
56181
56181
56202
56243
56264
56264
56264
56264
56285
56306
56326
56326
56326
56326
56326
56326
56326
56326
56326
56326
56326
56326
56326
56326.5
56347
56368
56410
56410
56430
56430
56451
56493
56500
56514
56534
56576
56596.8
56597
56597
56617.6
56618
56618
56618
56618
56618
56618
56618
56638
56680
56680
56701
56722
56742
56742
56742
56763
56763
56763
56805
56805
56805
56826
56826
56826
56888
56909
56909
56909
56909
56909
56909
56909
56909
56909
56909
56909
56930
56971
56971
56971
56971
56971
56992
57054
57054
57054
57075
57096
57096
57096
57096
57096
57096
57096
57096
57138
57179
57179
57179
57179
57179
57179
57179
57179
57179
57179
57179
57179
57179
57179
57179
57179
57179
57179
57179
57179
57179
57179.2
57200
57200
57200
57242
57283
57283.2
57304
57324.8
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57325
57346
57366
57366
57366
57400
57408
57408
57408
57429
57470
57491
57512
57512
57512
57512
57512
57512
57512
57512
57512
57512
57512
57512
57512
57512
57533
57533
57554
57554
57554
57574
57574
57574
57637
57678
57678
57720
57761.6
57762
57762
57762
57782
57782
57803
57824
57824
57824
57845
57866
57866
57866
57886
57886
57886
57907
57907
57948.8
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57949
57969.6
57970
57970
57970
57970
57970
57970
57970
57970
57970
57970
57970
58000
58000
58032
58032
58032
58032
58032
58053
58053
58053
58074
58074
58074
58074
58074
